Date,LB_G2_3M,LB_G2_6M,LB_G2_9M,LB_G2_1Y,LB_G2_15M,LB_G2_18M,LB_G2_21M,LB_G2_2Y,LB_G2_27M,LB_G2_30M,LB_G2_33M,LB_G2_3Y,LB_G2_5Y
2024-06-03,0.047778,0.04914,0.049531,0.051539,0.053076,0.053827,0.055568,0.056521,0.058615,0.060055,0.061196,0.062552,0.063695
2024-06-04,0.047781,0.04914,0.049531,0.051539,0.053116,0.053827,0.055568,0.056521,0.058615,0.060055,0.061267,0.062552,0.063551
2024-06-05,0.047643,0.04914,0.049531,0.051643,0.053222,0.053933,0.055675,0.056625,0.058715,0.060156,0.061373,0.062652,0.063559
2024-06-06,0.047781,0.048652,0.049531,0.051643,0.053214,0.053931,0.055675,0.056621,0.058709,0.060154,0.061368,0.062648,0.06362
2024-06-07,0.047775,0.048528,0.049493,0.051636,0.053215,0.05393,0.05567,0.056615,0.058714,0.060157,0.061364,0.062647,0.063494
2024-06-10,0.047781,0.048535,0.049493,0.051643,0.053221,0.053938,0.055676,0.056625,0.05872,0.060164,0.061373,0.062656,0.063473
2024-06-11,0.047781,0.048535,0.049493,0.051643,0.053221,0.053938,0.055676,0.056625,0.05872,0.060164,0.061373,0.062656,0.063592
2024-06-12,0.047781,0.048535,0.049493,0.05171,0.053298,0.054016,0.055676,0.056623,0.058712,0.060157,0.061373,0.062651,0.063589
2024-06-13,0.047781,0.048535,0.049493,0.05171,0.053214,0.054009,0.055676,0.056619,0.058709,0.060152,0.061368,0.062646,0.063377
2024-06-14,0.047913,0.048528,0.049493,0.051703,0.053215,0.046026,0.047655,0.048575,0.0506,0.05223,0.053408,0.054659,0.05527
2024-06-17,0.048068,0.048779,0.049608,0.051928,0.053585,0.046399,0.048026,0.048987,0.051046,0.0526,0.053981,0.055342,0.055978
2024-06-18,0.048068,0.048779,0.049608,0.051928,0.053547,0.046292,0.047696,0.048432,0.050487,0.051957,0.053342,0.054547,0.055156
2024-06-19,0.048068,0.048408,0.049531,0.044,0.045548,0.046218,0.047619,0.04855,0.050635,0.051878,0.053225,0.054585,0.055086
2024-06-20,0.047919,0.048164,0.049454,0.043923,0.045466,0.046138,0.047542,0.048471,0.050555,0.051799,0.053156,0.054506,0.055061
2024-06-21,0.047913,0.047669,0.049454,0.043918,0.045466,0.046139,0.047539,0.048466,0.050558,0.051803,0.053152,0.054505,0.054999
2024-06-24,0.047959,0.04792,0.049387,0.043847,0.045365,0.046037,0.047466,0.048407,0.050486,0.051741,0.053082,0.054436,0.054974
2024-06-25,0.047959,0.04792,0.049387,0.043847,0.045365,0.046037,0.047466,0.048407,0.050486,0.051741,0.053082,0.054436,0.054873
2024-06-26,0.047771,0.048593,0.049387,0.043847,0.045365,0.046032,0.047466,0.048407,0.050483,0.051734,0.053082,0.054432,0.054892
2024-06-27,0.047989,0.048749,0.049685,0.043923,0.04536,0.046026,0.047461,0.048402,0.050479,0.05173,0.053076,0.054428,0.055067
2024-06-28,0.048447,0.049036,0.050215,0.044215,0.04587,0.046468,0.047682,0.048655,0.050279,0.051596,0.053018,0.054613,0.055224
2024-07-01,0.048581,0.049036,0.050212,0.04422,0.045875,0.046463,0.047685,0.048662,0.050283,0.05159,0.053024,0.05462,0.05586
2024-07-02,0.048453,0.048892,0.050212,0.04422,0.045875,0.046468,0.047685,0.048662,0.050283,0.051591,0.053024,0.05462,0.055351
2024-07-03,0.048206,0.048814,0.050212,0.044,0.045808,0.046394,0.047607,0.04859,0.050213,0.051519,0.052944,0.054543,0.055244
2024-07-04,0.048206,0.048808,0.050212,0.044,0.045803,0.046392,0.047603,0.048586,0.050209,0.05152,0.05294,0.05454,0.055097
2024-07-05,0.048061,0.048811,0.050201,0.044062,0.045871,0.046474,0.047675,0.048659,0.05021,0.051452,0.052936,0.054223,0.054841
2024-07-08,0.048907,0.048892,0.050529,0.044067,0.045874,0.046553,0.04768,0.048666,0.050214,0.051451,0.052941,0.05423,0.054841
2024-07-09,0.049618,0.049263,0.051174,0.044478,0.046248,0.046811,0.047855,0.048803,0.050389,0.051626,0.053127,0.054378,0.054993
2024-07-10,0.049618,0.049263,0.051174,0.044478,0.046248,0.046811,0.047855,0.048803,0.050386,0.051628,0.053124,0.054375,0.055013
2024-07-11,0.049618,0.049257,0.051174,0.044478,0.046243,0.046805,0.047851,0.048799,0.050382,0.051624,0.053121,0.054371,0.05499
2024-07-12,0.049612,0.04926,0.051167,0.044397,0.046089,0.046732,0.047847,0.048797,0.050389,0.05163,0.053121,0.054373,0.05496
2024-07-15,0.04948,0.049195,0.050847,0.044325,0.046027,0.046657,0.047782,0.048728,0.050317,0.051555,0.053054,0.054303,0.054853
2024-07-16,0.049332,0.049117,0.050529,0.044258,0.04595,0.04658,0.047709,0.048661,0.05024,0.051475,0.05298,0.054226,0.0548
2024-07-17,0.049194,0.049039,0.050212,0.044182,0.04595,0.046576,0.047714,0.048663,0.050237,0.051472,0.05298,0.054224,0.054799
2024-07-18,0.049194,0.048964,0.049884,0.044105,0.045868,0.046507,0.047647,0.048583,0.050166,0.051406,0.052903,0.054155,0.054679
2024-07-19,0.049049,0.048889,0.049877,0.0441,0.045868,0.046512,0.047644,0.048579,0.050169,0.051411,0.052903,0.054155,0.054732
2024-07-22,0.049055,0.048892,0.049826,0.044105,0.045874,0.046514,0.047652,0.048587,0.050174,0.051412,0.05291,0.054161,0.054721
2024-07-23,0.048907,0.048892,0.049884,0.044182,0.045874,0.046514,0.047651,0.048585,0.050174,0.051409,0.052909,0.05416,0.054733
2024-07-24,0.049055,0.049195,0.050212,0.044287,0.045951,0.046575,0.047714,0.048661,0.050237,0.051471,0.05298,0.054222,0.054725
2024-07-25,0.048986,0.049165,0.050212,0.044287,0.045946,0.046558,0.047708,0.048657,0.050233,0.051463,0.052974,0.054219,0.054734
2024-07-26,0.048832,0.049169,0.050212,0.044282,0.045946,0.046562,0.04771,0.048653,0.050237,0.051467,0.052978,0.054219,0.054776
2024-07-29,0.048986,0.049178,0.050212,0.044287,0.045874,0.046569,0.047714,0.048661,0.050243,0.051471,0.052983,0.054226,0.054724
2024-07-30,0.049134,0.049143,0.050195,0.04422,0.045806,0.046542,0.047663,0.048623,0.050136,0.051361,0.052854,0.054117,0.054578
2024-07-31,0.049134,0.049146,0.050198,0.049742,0.051193,0.052025,0.053248,0.054172,0.055489,0.056737,0.058479,0.059811,0.060277
2024-08-01,0.049253,0.049149,0.050201,0.049742,0.051186,0.05203,0.053253,0.054168,0.055484,0.056744,0.05848,0.059807,0.060254
2024-08-02,0.049128,0.049153,0.049319,0.049735,0.051187,0.052036,0.053274,0.054163,0.055488,0.056748,0.058499,0.059807,0.060297
2024-08-05,0.049253,0.049078,0.049329,0.049666,0.051115,0.051971,0.053211,0.054096,0.055416,0.056673,0.058437,0.059739,0.060221
2024-08-06,0.048759,0.049078,0.049329,0.049666,0.051117,0.051971,0.053211,0.054096,0.055417,0.056669,0.058437,0.059739,0.060088
2024-08-07,0.048641,0.048932,0.048847,0.049523,0.050896,0.051812,0.053035,0.053954,0.055341,0.056602,0.058369,0.059674,0.060065
2024-08-08,0.048394,0.048662,0.048365,0.049371,0.050775,0.051706,0.052965,0.053876,0.055232,0.05649,0.058224,0.059515,0.05991
2024-08-09,0.048259,0.048665,0.048365,0.049364,0.050776,0.051711,0.05296,0.053871,0.055236,0.056495,0.05822,0.059514,0.059994
2024-08-12,0.049006,0.048668,0.048365,0.049371,0.05078,0.051714,0.052965,0.05388,0.05524,0.056496,0.058228,0.059522,0.059868
2024-08-13,0.048759,0.048892,0.048924,0.049371,0.050713,0.051557,0.052888,0.053802,0.055243,0.056496,0.058224,0.059526,0.059894
2024-08-14,0.048265,0.048853,0.048924,0.049304,0.050638,0.051464,0.05281,0.053736,0.055163,0.056393,0.058147,0.059455,0.059753
2024-08-15,0.048394,0.048847,0.048924,0.049304,0.050631,0.051462,0.05281,0.053731,0.055158,0.056395,0.058143,0.059451,0.05972
2024-08-16,0.048259,0.048772,0.048924,0.049222,0.050555,0.05143,0.052805,0.053728,0.055164,0.056401,0.058138,0.059452,0.059721
2024-08-19,0.048483,0.048853,0.048924,0.049152,0.050637,0.051478,0.05281,0.05374,0.055167,0.056411,0.058147,0.059462,0.05968
2024-08-20,0.048483,0.048853,0.048924,0.049152,0.050637,0.051481,0.05281,0.05374,0.055167,0.05641,0.058147,0.059462,0.059683
2024-08-21,0.048374,0.048853,0.048924,0.049152,0.050637,0.051484,0.05281,0.05374,0.055163,0.056415,0.058147,0.059458,0.059682
2024-08-22,0.048265,0.048701,0.048924,0.049085,0.050555,0.051445,0.05281,0.053742,0.05516,0.056419,0.058143,0.059462,0.059778
2024-08-23,0.04814,0.048626,0.048924,0.049079,0.050555,0.05145,0.052805,0.053732,0.055165,0.056424,0.058138,0.059455,0.059775
2024-08-26,0.0479,0.047751,0.048606,0.049009,0.050562,0.051422,0.052738,0.053666,0.055101,0.056363,0.058083,0.059388,0.059804
2024-08-27,0.0479,0.047751,0.048287,0.048866,0.050495,0.051345,0.052675,0.053592,0.055024,0.056361,0.05809,0.059394,0.059759
2024-08-28,0.047771,0.047751,0.048123,0.048866,0.050495,0.051339,0.052678,0.053592,0.05502,0.056357,0.058092,0.05939,0.059704
2024-08-29,0.047406,0.047432,0.047805,0.04879,0.050413,0.051274,0.052606,0.053515,0.05494,0.056281,0.058095,0.059382,0.0597
2024-08-30,0.047271,0.047435,0.047805,0.048558,0.050192,0.051119,0.052445,0.053352,0.054803,0.056137,0.057936,0.059235,0.059557
2024-09-04,0.04728,0.048092,0.047805,0.048571,0.050197,0.051119,0.05245,0.053375,0.054807,0.056141,0.057944,0.059254,0.059598
2024-09-05,0.047774,0.048092,0.047477,0.048571,0.050196,0.051119,0.052456,0.053371,0.054802,0.056141,0.057944,0.05925,0.059669
2024-09-06,0.047162,0.048092,0.047477,0.048565,0.050191,0.051119,0.052451,0.053366,0.054798,0.056137,0.05794,0.059249,0.059638
2024-09-09,0.047162,0.048089,0.047158,0.048419,0.050044,0.050895,0.052091,0.053155,0.054654,0.055989,0.057736,0.058876,0.059147
2024-09-10,0.047033,0.048092,0.047158,0.048419,0.050044,0.050897,0.052091,0.053155,0.054654,0.05599,0.057736,0.058876,0.059244
2024-09-11,0.047033,0.048004,0.04684,0.048609,0.050044,0.050753,0.051951,0.053003,0.054506,0.055847,0.057595,0.058723,0.059044
2024-09-12,0.046796,0.047662,0.046512,0.04839,0.049862,0.050533,0.051733,0.05278,0.054282,0.055628,0.057373,0.058501,0.058824
2024-09-13,0.046658,0.047516,0.046193,0.048165,0.049597,0.050312,0.051471,0.052518,0.054059,0.055364,0.057112,0.058243,0.0586
2024-09-16,0.045946,0.047435,0.046193,0.048171,0.049604,0.05031,0.051475,0.052527,0.054068,0.055367,0.05712,0.058251,0.058558
2024-09-17,0.046094,0.047359,0.046193,0.048095,0.04946,0.050313,0.051475,0.052529,0.054073,0.055369,0.05712,0.058253,0.058604
2024-09-18,0.045807,0.047291,0.046193,0.048095,0.049461,0.050313,0.051475,0.052529,0.054073,0.055369,0.05712,0.058249,0.058633
2024-09-19,0.045807,0.04691,0.046193,0.047799,0.049239,0.050084,0.051252,0.052308,0.053849,0.05515,0.056894,0.058028,0.058477
2024-09-20,0.045531,0.04691,0.046193,0.047793,0.049234,0.050084,0.051247,0.052303,0.053845,0.055146,0.05689,0.058028,0.058467
2024-09-23,0.045382,0.046868,0.046512,0.047837,0.0495,0.050315,0.05147,0.052536,0.054073,0.05537,0.057116,0.058258,0.058552
2024-09-24,0.045382,0.046871,0.046512,0.047694,0.049346,0.050162,0.051314,0.052315,0.053998,0.055148,0.056891,0.058038,0.058242
2024-09-25,0.045382,0.046871,0.046512,0.047694,0.049346,0.050162,0.051314,0.052315,0.053998,0.055148,0.056891,0.058034,0.058135
2024-09-26,0.045491,0.046871,0.046801,0.047694,0.049346,0.050162,0.051309,0.052311,0.053994,0.055148,0.056884,0.05803,0.058123
2024-09-27,0.045491,0.046871,0.046801,0.047688,0.04934,0.050162,0.051305,0.052306,0.05399,0.055144,0.05688,0.05803,0.058166
2024-09-30,0.045491,0.046868,0.046801,0.047542,0.049202,0.050015,0.051086,0.052094,0.053776,0.054992,0.056816,0.057656,0.057716
2024-10-01,0.045317,0.0468,0.046801,0.047399,0.048969,0.049862,0.05094,0.051795,0.053465,0.054702,0.056511,0.057358,0.057423
2024-10-02,0.04534,0.046722,0.046193,0.047399,0.048973,0.049863,0.05095,0.051795,0.053465,0.054702,0.056518,0.057355,0.057453
2024-10-03,0.04534,0.046722,0.046193,0.047322,0.048976,0.049863,0.05095,0.051793,0.05347,0.054698,0.056514,0.057353,0.057546
2024-10-04,0.044741,0.046722,0.046193,0.047173,0.04868,0.049567,0.050721,0.051568,0.053336,0.054545,0.056369,0.057213,0.057385
2024-10-07,0.044549,0.046494,0.045903,0.047027,0.048609,0.049572,0.050653,0.051502,0.053264,0.054473,0.056302,0.057146,0.057175
2024-10-08,0.044549,0.046419,0.045468,0.04696,0.048609,0.049498,0.050582,0.051426,0.053195,0.054408,0.0562,0.056958,0.057014
2024-10-09,0.044549,0.04634,0.045468,0.04696,0.048609,0.049498,0.050582,0.051426,0.053191,0.054408,0.0562,0.056955,0.056992
2024-10-10,0.044153,0.046272,0.045226,0.044271,0.045908,0.046771,0.047855,0.048749,0.050498,0.051697,0.053478,0.05427,0.05441
2024-10-11,0.043258,0.044669,0.045226,0.043217,0.045909,0.046745,0.047816,0.048804,0.050461,0.051627,0.05344,0.054292,0.054404
2024-10-14,0.0445,0.044258,0.045226,0.043222,0.045911,0.046752,0.04782,0.048812,0.050463,0.051636,0.053446,0.054299,0.054352
2024-10-15,0.044005,0.044013,0.04511,0.043222,0.045835,0.046686,0.047744,0.048743,0.050387,0.05157,0.05337,0.054231,0.054277
2024-10-16,0.043511,0.044503,0.044424,0.042896,0.045759,0.046605,0.047677,0.048752,0.050318,0.05149,0.053311,0.054153,0.054221
2024-10-17,0.043016,0.044307,0.044424,0.042896,0.045572,0.046529,0.047608,0.04867,0.050241,0.051411,0.053229,0.054072,0.054112
2024-10-18,0.043584,0.044307,0.044424,0.042815,0.045571,0.046524,0.047604,0.048668,0.050243,0.051407,0.053226,0.054073,0.054155
2024-10-21,0.044252,0.0446,0.045062,0.043059,0.045728,0.046682,0.047745,0.048816,0.05039,0.051567,0.053371,0.054231,0.054316
2024-10-22,0.044579,0.0446,0.045391,0.043902,0.045756,0.04675,0.047886,0.048873,0.050468,0.051635,0.053522,0.054364,0.054507
2024-10-23,0.044579,0.0446,0.045391,0.043902,0.045756,0.04675,0.047886,0.048873,0.050464,0.051635,0.053522,0.054361,0.054506
2024-10-24,0.044579,0.0446,0.045391,0.043903,0.045752,0.046751,0.047887,0.048871,0.050461,0.051632,0.05352,0.054359,0.054558
2024-10-25,0.045878,0.0446,0.04571,0.044013,0.04578,0.046783,0.047917,0.048864,0.050457,0.051625,0.053512,0.054356,0.054547
2024-10-28,0.043782,0.045402,0.045874,0.044382,0.045907,0.046939,0.048074,0.049019,0.050609,0.051784,0.053582,0.054431,0.054649
2024-10-29,0.043705,0.045402,0.045874,0.044382,0.045908,0.046939,0.048074,0.049019,0.05061,0.051784,0.053582,0.054431,0.054662
2024-10-30,0.043708,0.045544,0.045874,0.044382,0.045909,0.046918,0.048074,0.049019,0.050607,0.051766,0.053582,0.054428,0.05466
2024-10-31,0.043562,0.045547,0.045874,0.044142,0.045906,0.046919,0.048074,0.049022,0.050604,0.051766,0.053578,0.054429,0.054641
2024-11-01,0.043565,0.04555,0.045874,0.044137,0.045909,0.046923,0.04807,0.049017,0.05061,0.051767,0.053575,0.054429,0.054641
2024-11-04,0.044371,0.047269,0.047197,0.045338,0.046096,0.04699,0.048199,0.049142,0.050765,0.05184,0.053642,0.054488,0.054745
2024-11-05,0.044371,0.048512,0.046676,0.045577,0.046096,0.046982,0.048207,0.049136,0.050765,0.051835,0.053647,0.054484,0.054713
2024-11-06,0.044134,0.048512,0.046357,0.045577,0.046173,0.04706,0.04829,0.049214,0.050829,0.051912,0.053728,0.054548,0.054831
2024-11-07,0.044134,0.048707,0.046357,0.045577,0.046168,0.047058,0.04829,0.04921,0.050825,0.051911,0.053725,0.054545,0.054809
2024-11-08,0.04398,0.048512,0.046357,0.045571,0.046207,0.047021,0.048247,0.049089,0.050719,0.051801,0.053533,0.054357,0.054593
2024-11-11,0.043985,0.048509,0.047766,0.044812,0.046212,0.047019,0.048229,0.049116,0.050723,0.051803,0.053524,0.054379,0.054696
2024-11-12,0.044104,0.048609,0.047766,0.044812,0.046212,0.04702,0.048229,0.049116,0.050723,0.051804,0.053524,0.054379,0.05475
2024-11-13,0.045014,0.049976,0.049213,0.04529,0.046316,0.047048,0.048245,0.049143,0.050754,0.051825,0.053536,0.054405,0.054886
2024-11-14,0.045093,0.050658,0.049695,0.045452,0.046436,0.047188,0.048384,0.049282,0.050874,0.051976,0.053682,0.054545,0.0551
2024-11-15,0.051329,0.050366,0.049695,0.046087,0.046874,0.047491,0.048535,0.04934,0.050933,0.052044,0.053743,0.05461,0.05517
2024-11-18,0.051662,0.049875,0.050369,0.046407,0.046951,0.04757,0.048597,0.049418,0.05102,0.052115,0.05382,0.054688,0.055254
2024-11-19,0.050507,0.050122,0.05138,0.046245,0.047034,0.04757,0.048581,0.049344,0.050944,0.052046,0.053729,0.054614,0.055161
2024-11-20,0.049688,0.049488,0.050051,0.04593,0.046817,0.04742,0.048534,0.049352,0.050951,0.052054,0.053746,0.054536,0.055094
2024-11-21,0.049688,0.049878,0.049695,0.04593,0.04682,0.047417,0.048539,0.049348,0.050955,0.052052,0.053747,0.054533,0.055124
2024-11-22,0.050007,0.050122,0.049695,0.045924,0.046896,0.047415,0.048539,0.049344,0.050956,0.052048,0.053748,0.054532,0.05527
2024-11-25,0.051297,0.049875,0.049695,0.04593,0.046966,0.047493,0.048539,0.049352,0.050956,0.052048,0.05375,0.054539,0.05525
2024-11-26,0.051544,0.049878,0.050697,0.046293,0.047042,0.047572,0.048523,0.049343,0.050954,0.052047,0.053739,0.054613,0.055327
2024-11-27,0.051662,0.050122,0.050437,0.046369,0.047119,0.047648,0.048596,0.049419,0.051027,0.052113,0.053819,0.054686,0.055412
2024-11-28,0.051001,0.049878,0.050369,0.046446,0.047115,0.04765,0.048597,0.049413,0.051024,0.052114,0.053817,0.054681,0.055409
2024-11-29,0.051004,0.049878,0.050215,0.052111,0.05284,0.053414,0.054377,0.055071,0.056716,0.057834,0.059553,0.060342,0.061061
2024-12-02,0.050807,0.049553,0.050208,0.052118,0.052845,0.053417,0.054383,0.055081,0.056724,0.057841,0.059565,0.06035,0.061071
2024-12-03,0.05081,0.049387,0.050529,0.052118,0.052846,0.053419,0.054384,0.055081,0.056725,0.057841,0.059567,0.06035,0.061221
2024-12-04,0.05081,0.048899,0.050693,0.052118,0.052846,0.053423,0.054381,0.055081,0.056725,0.057844,0.05956,0.060347,0.061544
2024-12-05,0.050317,0.049631,0.050173,0.051966,0.052915,0.053416,0.054385,0.055081,0.056723,0.057836,0.059563,0.060346,0.061544
2024-12-06,0.050563,0.049631,0.050166,0.051959,0.052914,0.05341,0.054381,0.055075,0.056719,0.057831,0.059563,0.060345,0.061565
2024-12-09,0.05056,0.049484,0.050366,0.051966,0.052913,0.053418,0.054387,0.055085,0.056722,0.057841,0.059569,0.060354,0.061764
2024-12-10,0.050563,0.049758,0.050366,0.05208,0.052914,0.053338,0.054387,0.055082,0.056723,0.057842,0.059569,0.060351,0.061724
2024-12-11,0.051551,0.049875,0.050693,0.052792,0.05317,0.053636,0.054604,0.055247,0.056821,0.05791,0.059632,0.060395,0.062165
2024-12-12,0.051344,0.050119,0.050895,0.053266,0.053391,0.053924,0.054818,0.055531,0.057198,0.058122,0.059616,0.060369,0.062832
2024-12-13,0.051176,0.050001,0.050686,0.053258,0.053392,0.053919,0.054818,0.055525,0.057194,0.058118,0.059619,0.060368,0.062737
2024-12-16,0.051172,0.050001,0.050173,0.054289,0.05339,0.053925,0.054837,0.055506,0.057198,0.058127,0.059634,0.060355,0.062619
2024-12-17,0.051176,0.050001,0.050173,0.054289,0.053392,0.053925,0.054837,0.055506,0.057199,0.058127,0.059634,0.060355,0.062612
2024-12-18,0.051008,0.050001,0.050173,0.053977,0.053325,0.053857,0.054769,0.055437,0.057122,0.05805,0.059552,0.060291,0.06261
2024-12-19,0.051008,0.050001,0.051376,0.053977,0.053613,0.054147,0.054887,0.055433,0.057113,0.058036,0.059527,0.060287,0.063186
2024-12-20,0.052824,0.050001,0.05161,0.053969,0.054125,0.054662,0.055481,0.055953,0.057462,0.05832,0.059771,0.060566,0.063699
2024-12-23,0.052979,0.050245,0.051857,0.053977,0.0542,0.054744,0.055631,0.056109,0.057621,0.058325,0.05977,0.060569,0.063527
2024-12-24,0.052982,0.050001,0.051857,0.053816,0.054201,0.054823,0.055631,0.05627,0.057691,0.058552,0.05996,0.060727,0.063634
2024-12-25,0.052982,0.050245,0.051857,0.053816,0.054201,0.054821,0.055631,0.05627,0.057691,0.05855,0.059956,0.060723,0.063632
2024-12-26,0.052982,0.050245,0.051857,0.053816,0.054201,0.054821,0.055626,0.056265,0.057691,0.058546,0.059952,0.060718,0.063535
2024-12-27,0.052657,0.050245,0.05161,0.053808,0.054202,0.054814,0.055626,0.056259,0.057686,0.058541,0.059956,0.060717,0.063536
2024-12-30,0.052821,0.050245,0.051877,0.053361,0.054315,0.054859,0.055815,0.05639,0.057804,0.058628,0.059953,0.060732,0.063381
2024-12-31,0.052824,0.050249,0.05188,0.053361,0.054317,0.054859,0.055816,0.05639,0.057805,0.058628,0.059953,0.060732,0.063385
2025-01-02,0.052489,0.050249,0.051688,0.053378,0.054318,0.054859,0.05582,0.056372,0.057806,0.058628,0.059951,0.060714,0.063343
2025-01-03,0.048212,0.050249,0.051688,0.053381,0.054329,0.054859,0.055814,0.056379,0.057808,0.058623,0.059947,0.060722,0.063402
2025-01-06,0.048166,0.050655,0.051592,0.053361,0.054327,0.054853,0.055822,0.05639,0.057811,0.058624,0.059957,0.060732,0.063381
2025-01-07,0.04817,0.050658,0.051592,0.053361,0.054328,0.054856,0.055822,0.05639,0.057812,0.058625,0.059957,0.060732,0.0635
2025-01-08,0.049121,0.050756,0.051688,0.053389,0.054356,0.054884,0.055859,0.056428,0.057849,0.058664,0.059994,0.060766,0.063442
2025-01-09,0.053476,0.050366,0.051976,0.053389,0.054344,0.054887,0.055853,0.056424,0.057842,0.058666,0.059986,0.060762,0.063493
2025-01-10,0.053811,0.050171,0.051976,0.053389,0.054343,0.054889,0.055848,0.056426,0.057837,0.058663,0.059982,0.060767,0.063875
2025-01-13,0.05364,0.050167,0.052217,0.053465,0.054418,0.054964,0.055995,0.056426,0.057839,0.058663,0.059982,0.060768,0.064017
2025-01-14,0.053811,0.051097,0.05265,0.053617,0.054563,0.055103,0.055987,0.056422,0.057835,0.058653,0.059976,0.060765,0.064009
2025-01-15,0.053446,0.051097,0.052746,0.053721,0.054564,0.05518,0.056062,0.056419,0.057835,0.058651,0.059972,0.060759,0.063774
2025-01-16,0.053249,0.051341,0.052746,0.053977,0.054641,0.055178,0.056062,0.056407,0.057833,0.058649,0.059968,0.060749,0.063495
